12929|-4669|-9518|80645,68550,38671,67355,26596,12110,78785,42024,56144,59676,53544,29476,38587,83593,46601,25255,72502,13337
12930|5483|-8332|79908,60437,40210,63690,53990,90008,61409,11748,99842,72708,67325,94787,66179,19299
12931|7765|-5044|83385,68517,92833,68339,45049,25352,50181,58782
12932|-8499|4884|32265,48445,79074,93074,67752,73719,87259,82377,13858,28727,36888,26226,40435
12933|-9999|706|84680
12934|1159|620|65186,361,78942,69315,88819,64888,87364,10176,2597,208,78083,32422,4162,68288,43566,29726
12935|4467|-1407|78420
12936|-1217|-5398|5545,10934,68335,43995,26122,85449,84947
12937|2799|5529|37451,82411,9763,42949,63658,8152,90992,79862,24990,71238,89466,72969,67376,61080,68897,90477,67544
12938|1474|-7419|54836,78214,45569,85161,7162,24570,62014,73433,79134,66412,96851,56366,52820,83865,3872,83958,49913,27765,92833,57259
12939|5317|-5016|24269,13170,88426
12940|9696|-6570|58488,12188,5451,64049
12941|-9474|8331|42036,77858,76450,30486,30612,6732,35359,52289,75248
12942|4384|1173|80934,90224,29018,24579,83010,68624,18418,5600,69097,83417,11166,41131,97643,10285,81210,30567,65044,57143
12943|9101|4938|48673,12382,56563,9384,34669,24375,18993,79915,22333,53252,97139,48599,97623,52516
12944|3647|4801|76324,24201
12945|-2859|9674|88591,5415,49951,40069,6587,36353,80631,33298,905,80214,66165,49275,45,41688,78216,85703,26574,72810,24371,80839
12946|-1507|6365|203,64017,88708,96084,52348,71957,34818,13542,88615,90002,33960,57009,35316,76453,51727,16634,8604,5794,20209
12947|-753|2931|1370,23470,38778,13749,73057,53207
12948|3480|-6422|70382,11920,25941,34830,51953,43362,902,88387,41398,61242,43985,54239
12949|-6862|-4585|45812,19756,12290,90211,32205,92266,64729,65234,26489,69068,17970,67015,4161
12950|-2372|9304|92978,76732,25238,74958,23026,99140,16506,64436,1622,62673,55172
12951|2956|9373|13646,34413,88065,10328,55392,64618,51555,55814,82941,81613,11180,48566,81544,80791,88477,90216,43893
12952|-7209|-3009|7971,67814,47792,91276,7923,11655,16160,86284,20958
12953|-9290|2039|47889,81376,18133,49616,35039,50198,78619,30315,77169,16160,13676,53351
12954|3860|2525|48347,69144,11364,65551
12955|5835|2603|93413,42235,10663,26289,20543,58770,54702,87358,34214,22369,26489,76409,94168,69108,43660,96456
12956|-9946|-9653|1564,63480
12957|-9214|2053|13527,31346,2171,58161,13046,27732,29175,54619,52354,99444,22132,96558,46103
12958|-8859|9433|92870,78723,44435,21600,60833,59363,94914,47680
12959|572|328|56250,3825,760,21992
12960|5783|-4938|9691,19003,40422,67579,47884,3988,63143,62067,40064
12961|7059|6357|13242,92810,29595,82,35003,34769,237,29931,30306,54679,76237
12962|-6522|4793|52021,86324,40731,4117,66649,65847,15363,45920,54335,12286,5739,84607,44927
12963|-9901|2417|59022,54553,48674,42115,76345,30802,38658
12964|5355|9868|8357,68022,29767,94831,12676,81213,56012,73894,70453,67313,68330,44754,66981,54098,26847,43767,37339,97296,46704
12965|-7951|-2104|98165,955,87070,44988,55155,1652,75747,45684,81256,88190,78333,45434,26278,60087,77966,72709,74349,71817,53170
12966|9443|-99|89908,80440,41832,38426,16276,172,66369
12967|7356|-9609|27705
12968|473|-8848|4776
12969|5540|-2608|84098,44514,93768,7401,80951,84779,39676,11023,5465,10328,92638,82262,88979,22895,18475,6894
12970|463|-2938|54138,69417,65521,44126,12554,4235,17725,59122,48644,28711,54982,35283,70824,17978,76349,83414
12971|-8923|-8879|61335,81763,66319,70564,91757,89569,32141,42146,28684,79579,87802,59569,49447,93380,81696,59474,28791,73567,35488,39254
12972|8966|4538|71544,40279,76042,48279,32307,56067,84693
12973|9619|-1854|34641,92350,16288,98848,89694,61560,36711,40574,5567,62380,79848,33380,1979,83869,24655,29922
12974|5578|7193|99196,35331,73286,75809,42032,44411,40860,44160,64361,89790,41484,90276,22285,59449,33502,47448,66406,94043,87229,71514
12975|1789|4046|59752,31820,44984,18899,23224,11186,55640,5874,32943,87675,15623,46120,48726
12976|3005|2810|20736,11406,99931,92608,47938,75427,54688
12977|-368|-7435|71769,95227,50298,83281,2931,46346
12978|-7755|6599|35573,89826,37426,58408,38831,39444,3510,28301,56909,18808,33225,85219,38286,31418,2115,25860,44156,73559
12979|5895|-2002|12765,36041,66475,1434,39290,96086
12980|-3109|-1708|34418,60051
12981|6683|3992|68601,39943,8255,9294,19941,97370,97849,78197,87712,9895
12982|476|-2061|17225,83105,43021,73800,14713,90207,16402,93915,69653,69366,6142,9721,76591,33580,49891,69097,88391,98135,62321
12983|3160|153|5025,43459,78544,88307,78864,24969,75925
12984|-7010|-9605|34047,4266,47663,56444
12985|-8420|9989|32673,95540,52935,23453,27634,24576,5878,89631,40503,90397,80390,62459,30221
12986|-6107|-6821|75714,70050,28272,9457,80061,25390,77097
12987|9865|-1280|73765,4561,54714,94935,89743,14282,98057,59867,65387,21703,49698,46057,43918,38039,96955,45644,60756,73558
12988|-6015|5938|43166,64521,53062,98153,25847,48643,93306,210,48293,5775,94808,67601
12989|7390|-1060|86566,44033,21774,48374,68738,32698,34833
12990|5173|1953|91573,80636,25009,58687,12761,84163,87744,37674,73095,82628,48700,6503,68947,33930,24118,20702,6408,28866,46291
12991|6839|8161|14072,49764,54092,70579,54101,18644,59490,99885,16265,48581,76905,28058,38725,64847,51592,83885,28053,39465,13086,64480
12992|-1922|-1998|62535,75198
12993|4890|-3367|46107,61098,62106,52635,19914
12994|-9731|4791|41966
12995|8146|3873|86406,38395,77523,41809,26544,54430,4586,94117
12996|-4743|-2458|87859,21409,24513,5723,20642
12997|-9500|-7830|4100,82338,40232,92649,66942,15780,81811,90875,51536,74565,30945,24472,93003,56537
12998|378|-2916|79970,15192
12999|644|1026|37032,41651
13000|-8622|-534|87323
13001|-4845|5182|57340,73623
13002|5613|1800|18969,39807,17702,41126,50684,17423,25464
13003|153|-175|58006,70297,79681,8422,75023,24092,4595,47519,25987,67243,95599,29958,11583,37579,17818,7888,6216,17898,68690
13004|2945|-9089|67447,16776,72554,82891,19026,32063,96810,42004,73173,10409,23880,13521,99007,99682,98531,36556
13005|8580|-3694|6770
13006|9208|-3046|12940,37056,52810,61335,42539,61741,43665
13007|2824|4938|81389,21989,9813,34909,32785
13008|1452|8522|46473,25872,41229,97743,96790,89396,42960,27281,62590,74346
13009|-4086|-7527|43362,82077,30950,11900
13010|3048|-3474|81261,7599,99446,86306,55749,41935,14637,55441
13011|-117|-1801|21150,75361,8767,15420,20014,63359,75499
13012|-7751|-2294|64787,52534,73809,57301,38813,3498,17373,88631,85658,74465,78463,45758,99177,79663,12714,11395,42341,40728,2213
13013|4731|6351|46479,92984,4538,11234,85788,67729,75639,14035
13014|-7322|7694|11860,42576,10986,40077,52267,17290,78416
13015|8342|6900|81746,42448,4101,82073,97675,70090,67469,36174
13016|-4707|-3636|30837,41486
13017|-2438|-4293|97372,73079,79286,61145,40036,44615,71803,47996,62575,71513,71084,27858,3338
13018|-3202|-8344|73797,31889,67476,5680,46909,62373,34298,73304,60594,98280,98112
13019|-7452|6278|48804,22893,37068,75060,76105,36891,34153,51388,36820,38781,63289
13020|7849|-4936|40,7651,45486,30420,75515,10233,71363,76242,78735,43236
13021|3688|9357|35580,68697,4002,83927,79112,28348,24067,12484,81006,63032,86646,95811,48909,10927,87514,95407,34192,93705,51949,17617
13022|6211|1839|68599,17635,5639,39257,16887,3877,97788,50360
13023|4665|8302|21870,74655,5567,26601,1487,6363
13024|4718|-4438|52963,55040,23039,12753,26296,82282,86808,13394,11840,96576,19492,88001,14826,37171,82536
13025|717|1856|25618,61276,66980,51061,98362,44670
13026|-8830|-1829|24470,26279,62124,54090,41162,11991,90244,22308,9439,81151,23304,81228,38664
13027|7978|4851|4864,8719,86317,30827,92244,27417
13028|9582|6956|84385,9787,35534,89744,39333
13029|2933|-2094|79949,65324,34507,55301,73740,8293,92815,98569,86473,64172
13030|7068|3802|45646,1403,21596,74267,10052,6849
13031|-2853|5250|55943,43872,97875,20753,52556,80663,20233,6117,17252,41914,40085,16492,26589,64346,1828,64121,10294,56984,74932
13032|-7431|-8321|49563,72934,45848,30340,18391,44546
13033|-8988|2844|85181,90841,5821,46042,74332,2937,44012,33800,95461,49994,59195,12768
13034|9392|-2884|35068,67623,91040,50900,58483,69981,37583,63845,43817,37282,11301
13035|-1861|-204|35120,81000,41958,83009
13036|5973|-364|67535,2362,8009,22537,35052,15276,11431,95872,65752,13555,82577,30545,6366,14127,51098,44215,21087,90781,81939,81893
13037|-5377|-2016|71856,48409,6963,94279,41363,53558,94519,28758,39211,21936,2053,50791,97438,82458,56833,4758,31306,15,52347
13038|2838|526|55028,92730,56426,55006,33300,37451,23155,60202,73067,14032,90218,60018,1115,3074,95678,53952
13039|1988|409|28258
13040|3041|6429|61717,16911,67113,26540,91618,80523,79753,8928,31668,94264,39457,89781,90765,29592,2283,39920,79126,91983,51957
13041|-8367|7116|3912,30403,34317,55690,25179,31717,42034,49676,94363,86780,2881,3712,3048
13042|-3024|-3514|90630,62698
13043|5730|7122|66189,64808,74482,53546,28522,91486,65937,33610,24251,99453,30426,98831,63154,16552,61969,49088,67278,89776
13044|-1615|2710|82594,11422,1361,59900,38488,30077,14565
13045|-3876|-158|91383,35744,86732,84438,38962,39585,52005,12936,27175
13046|-1277|4641|7433,75390,38916,68379,22080,928,32264,11608,50844,31208,70228,40912,54624,35770,16551,59316
13047|9209|-5953|76492,64828,4908,35993,23468,13956,46599,74554,97865,37518,15015,91463,59245,11149,3615,34794,71613
13048|7917|8437|14385,92396,14215,89342,433,27635,26880,79232,83357,74659,50471,81120
13049|6787|4531|67887,79645,59481,75513,48108,22267,41480,83964,61433,92317,93824
13050|827|-8180|63409,17249,20144,91598,20059
13051|8909|-2399|6118,83010,75924,2165,66920,65888,87149,64394,77272,9113,44236,30599,71940,24082
13052|7422|-9079|86555,47127,11818,99764
13053|5882|1533|55507,12527,30132,75881,52952,79,20390,65127
13054|-6453|-6|10386,6736,87633,63298,8046,44353,98109,75037
13055|-7988|-945|12725,93592,88363,83713,44994,32367,39727,30834,20377,69742,7468,76854,70121,8326
13056|-5033|-7476|84423,11105,93591,52878,43,49213,66841,45498,22021,27371,66885,2377,56602,67300,63893,79729,18635,11517,81405
13057|4865|-9361|6171,47271,71794,67532,97765,36153,22117,79701,50648,57659,60169,40265,98410,95799,78874,96941,50762,45231,74994,16508
13058|2169|30|48094,66342,56341,78109,29990,83125,63533,56483,90012,88833
13059|-1727|6083|88715,9233,85662,37152,39310,26058,55113,63889,27095,87139,94850,64362,67202,26620
13060|-4052|-6110|60802
13061|-5542|-3318|66952,28967,73404,36523,64896,53207,58077,80929,15453,89423,67774,53027,58583,23217,60635,68825,94832,51549
13062|-9009|8297|10136,41721,57630,24703,90117,11104,89413,58745,53244,1979,89138,51488,26022,22322,75107,89531,61045,15428
13063|-8927|-8668|23818,56026,27585,56223,23857,36635
13064|426|-9424|10862,68512,63921,34214,95536,72370,75071,14791,50666,46705,9321,4263,83286,25418,75483,94462,4833,78949
13065|66|4401|37934,41752,30704,83476,33685,99589
13066|3738|7456|66019,27730,33149,82550,85498,33773,88067,2779,242,20900,94823
13067|9582|1220|6442,16768,76417,11231
13068|7519|4031|28402,80210,56782,32141,3394,48334,61563,22752,77273,97543,98700,45586,80157,85035,30235
13069|9693|-3945|42139,6351,47340,81641,68115,61206,75548
13070|603|-5804|80507,25176,54583,99639
13071|3575|8391|72507,9545,61517,30520,59048,55074,53475,42807,21255,62624,79396,71586,59798,8225,36229,89366,57192,20085
13072|698|7069|64587,84404,64303,10417,29077,29590,3541,67195
13073|-5126|-3801|40586
13074|9775|8569|78218,93751,61924,36948,4765,87998,37183,15065,21108,29961,76760
13075|1878|-2114|20883,43726,67944,10055,8317,52980,39318,26828,23314,5090,18717,35051,1399,8203,99127,32440,930,55507,87878
13076|163|-9296|2221,69621,84405,85644,9661,22849,3459,48231,52183,42127
13077|-1417|-3064|5903,87827,92587,43420,66690,61133,19535,95224,14214,65343,13757,28319,73127,75033,26873,35549,96562,88870,4742,14135
13078|7361|2227|42082,27946,89595,51261,59321,82299,393,85467,49521,91086,74645,81187,6114,12814
13079|-3391|9124|8811,64783,32436,71307,81394,60282,73663,83470,88464,41302
13080|9848|4549|10610,82788,87300
13081|-8893|-7030|59361,47440
13082|9927|-2389|33374,63821,59880,2992,92158,7369
13083|5317|-2490|19141,9756,64693,74256,39112,47131,67013,62219,79648,26738,31779,56433,33435,32740,5319,68418
13084|-7059|-6356|1130,9958,48043,71688,17605,98167,42623,31725,27204
13085|-6880|8137|72740,48992,87343,5818,72624,25067,92473,62253,50526,8969,9214
13086|337|-7782|94170,44264,48391,3139,60561,75118,2927,14005,95250,28055
13087|-4521|-8249|15405,1862,82200,59325,7144,1536,11589,22070,42530,11907,93935,94273,13226,92304,20919,59154,31365,40961,70487,54792
13088|314|-3933|35261,51778,15787,3779,23297,14465,37605,67505,28797,13199,57945,44684
13089|5983|-6078|71938,3956,90424,65742,85329,60717,38937,86899,66684,37444,234
13090|3422|4874|35164,10835,39642,15963,71562,73043,24763,73262,35953,80144
13091|-8444|1856|66412,55546,83847,87070,73983,54564,13732,98708,35990,49588,59636
13092|-1302|-7821|16963,68730,65623,55632,9770
13093|-5763|3034|72549,68576,14334,15553
13094|-1127|2645|88132,3629,97963,51542,57235,40155,33181,71421,17636,91794,53872
13095|3858|-4709|10195,1481,73646,64953,32335
13096|-2578|-9432|38735,64244,403,75528,90469,22678,47233,5938,17411,14993,57407
13097|-3793|6054|11567,35749,50859,1758,95714,83440,76020,3022,56497,58553,2809,78166,41999
13098|-6911|604|63090,44718,55427,54150,36123,50902
13099|8464|-6914|15625,75598,51308,53384,12604,13159,75284,4308,51297
13100|-8249|7363|18188,14014,54231,80227,18123
13101|-6743|6130|8437,5767,90206,88932,29313,96453,80182,61434,22236,33528,61899,59587,2514,50510,63261
13102|5449|3740|6504,23190,95941,60150,99550,48373,83109,70280,735,98713,5200,35809,84620,64151,87768,48343
13103|7549|-2055|71566,46990,48382,45917,61969,10900,19171,95415,89873
13104|5225|-3169|79076,51260,15696,1794,786,59481,39318
13105|6622|1294|31040,84285
13106|6243|-7314|73602,60064,22658,19925,88196,30599,91253,44372,76814,58085,45759,13555
13107|-4298|-5026|30948,3520,14878
13108|2992|-750|44534,12290,76769,64735,9676,17224,4032
13109|4272|7747|85039,96918,4413,76327
13110|-6626|-7717|56641,56727,64057,86994,97964,86925,25724,25991,73772,80301
13111|8637|296|51042,13059,73063,33316,37705,1076
13112|-215|7829|97265,44603,6365,62975,18750,7516,93237,63925,42839,18625,905,3157,33680,86839,68044
13113|715|-232|1443,89032,49498,27625,32984,16595,89153
13114|6010|-575|70762,31989
13115|8661|9710|13692,96616,44161,70715,81314,83962,26072,7148,31724,38936
13116|-2397|2897|37976,56541,93757,34038,44085,7099,25085,70615,46620,41078,82997,81547,71619,44284,88206,73450,37862,80670,55449
13117|-7830|6059|92213,86761,58664,79545,67308,98678,47909,19591,19195,7608,79691,36320,92575,7777,51056,92956,33868,98945,72509,82054
13118|1616|-4575|146,85368,7773,30694,15069,72541,26431,93107,10511,88210,26477,76275,39531,1452,51214,97877,14211
13119|6407|4957|45407,59189,5494,51420,39011,61386,46677,88972,63841,93227,95249,39582,38916,8160
13120|-5371|6291|17529,92066,1392,50890,48850,52239,26136,21478,26483,8683,19398,53213,60045,53043,6324
13121|7809|-7959|95079,19656,32215,27102,22865,76381,48726,46357,46386,84016,26097,8700,33203,97857,70929,49293,18317,2880,22002,9386
13122|6023|-7436|46986,65360,14489,19270,37711,79010,42736,19613,8173,86632
13123|-953|-5265|57516,93386,169,19925,6700,81058,50529,41147
13124|4866|-8767|55035,4503,64834,26142,17436,88274,28626,37753,70105
13125|-6939|3839|57164,31041,96938,50019,48093,54295,17726
13126|6331|-9284|85153,97370
13127|9712|9468|26743,38213
13128|8726|2961|90168,51183,39817,97687,51004,42592,37258,52350,80855,66047,94786,42482,526,88347,1834,49437,50384,4983,49508,73276
13129|-3656|7619|4887,60578,43367,52076,65629,88974
13130|-6975|-2219|65375,43776,37349,28291,66290,67449,35973,66252,48456,30938,86749,27512,97638,4813,50186
13131|1935|-4201|55232,5611,53769,29379,5996,35716,46986
13132|-1830|6911|77235
13133|-6309|-6654|67917,85281,90604,96450,45611,85374,53617,64031,86975,37078,28697,66495,76192
13134|-9485|-358|52373,35581,980,19446,18234,21995,75638
13135|3357|-2434|54701,29687,88134,46465,11860
13136|2842|9314|67230,29659,96790,36342,51055,1352,99532,50691,75648,52005,85326,1374
13137|3117|-2917|33606,17838,13107,2193,88737,29419,20691,77005,70415,34735,27540,82772,55240,89299,43263
13138|-5527|6596|60916,8315,99146,73514,94022,96801,57315
13139|4272|-2779|92355,15439,74839,33545,1681,59933,48975,34119,16860
13140|-1218|-4020|42031,6814,41593,27494,99397,17045,91168,82589,96815,94923
13141|4901|4777|53570,95815,12053,56268,20111,14731,43689,86180,27859,79872,36805,60523,72819,9838
13142|-3637|-5179|54579,87146,75324,10481,85760,93421,65911,7140,47267,36448,88987,33422,8918,82100,82345
13143|-6622|-3114|99986,62391,71038
13144|3184|-7298|19623,62786,77276,81570,45201,5285,47938,89000
13145|7333|8654|5226,46291,68773,17656,26100,62466,4021,7265,86333,9163,75828,87658,88675,64785
13146|9081|8787|31123,81309,34771,4079
13147|1932|6848|68440,36819,98131,1780,71053,53674,91793,9870,93754,65279
13148|-5645|2009|45482,76911,38913,42041,90157,20213,15766,82818,19634,78323,4167,13652,53227,95210,51125,30948,98000
13149|3871|9111|50446,63892,70514,43858,43486,99786,68407,48160,66993,46602,72425,70673
13150|8872|-4300|13510,21053,28689,30345,10747,49762,22743,29662,10910,65543,51953,84445,67189,64273,23166,44903,6570,19927,22725
13151|-5781|-4777|52413,43308,1387,9959,1623,33424,39126,73634,41996,53220,69163,10392,48960,84172,90656,92599,24538,64864,40378
13152|-2125|5494|75257,27794,39535,98349,18560,59413,76296,35513,45240,3256,60422,26674,49700,76880,41738,70202,19666
13153|-9003|7017|28722,77322,10635,49109
13154|-2402|2629|57690,96379,41561,35484,83017,73617,30567,20365,41706,79549,41539,18535,24618,3772,3037,91399,42210,57127
13155|4994|-7871|28393
13156|8688|9123|92797,42488,60692,72080,42433,20453,72932,5808
13157|-1163|7045|63055,70550,26147,40129,81845,1969,76999,23928
13158|2879|7158|61895,14673,82891,18716,47125,8160,58345,17120,66429,16629,27330,86511,20195,7022,20715,48925,64892,53891,80869
13159|9436|-6652|40584,53163,57634,14556,5563,16493,70989,92387,84488,21927,1067,14399,18282
13160|3532|6804|41717,13720,55848,74081,95362,52531,13734,25313,54023,56303,78478,49630,42860
13161|161|7813|5432,91204,16952,48078,96130,60523,52694,8732,57039,68335,13152,30632,37170
13162|2309|4702|32631,44502,15561,12931,68229,56346,65305,6995,93077,90810,58528,28337,49670,15271
13163|-1515|4054|1330,36078,55933,73632,7462,86955,93284,4974,52988,18268,57759,11153,32984,56680,87512,60929,64730,15361,47776,92681
13164|-2618|6269|40741,65546
13165|-7273|2464|86514,98221,98436,98126,26142,89550,67792,10853,37423,9592,55708,32257,57218,56999,29708,79002,39346
